snapshot_row_id,family,start_seconds,start_utc,end_seconds,end_utc,read_seconds,read_utc,write_seconds,write_utc,hfStart_seconds,hfStart_utc,hfEnd_seconds,hfEnd_utc,observedStop,hf_before_read,read_to_hf_hours
1036,HPIM,427871.686,2026-07-10T22:51:11.686000+00:00,654544.83,2026-07-13T13:49:04.830000+00:00,429382.8,2026-07-10T23:16:22.800000+00:00,429485.424,2026-07-10T23:18:05.424000+00:00,480272.597,2026-07-11T13:24:32.597000+00:00,654544.83,2026-07-13T13:49:04.830000+00:00,False,False,14.136054722222228
1037,HPIM,425231.93,2026-07-10T22:07:11.930000+00:00,654665.581,2026-07-13T13:51:05.581000+00:00,454204.479,2026-07-11T06:10:04.479000+00:00,454819.078,2026-07-11T06:20:19.078000+00:00,458702.415,2026-07-11T07:25:02.415000+00:00,654665.581,2026-07-13T13:51:05.581000+00:00,False,False,1.2494266666666631
1038,HPIM,426922.566,2026-07-10T22:35:22.566000+00:00,654691.858,2026-07-13T13:51:31.858000+00:00,457544.618,2026-07-11T07:05:44.618000+00:00,457907.802,2026-07-11T07:11:47.802000+00:00,472560.081,2026-07-11T11:16:00.081000+00:00,654691.858,2026-07-13T13:51:31.858000+00:00,False,False,4.170961944444441
1039,HPIM,426445.578,2026-07-10T22:27:25.578000+00:00,654820.149,2026-07-13T13:53:40.149000+00:00,475119.481,2026-07-11T11:58:39.481000+00:00,475328.251,2026-07-11T12:02:08.251000+00:00,475197.769,2026-07-11T11:59:57.769000+00:00,654820.149,2026-07-13T13:53:40.149000+00:00,False,False,0.02174666666665063
1040,HPIM,428072.055,2026-07-10T22:54:32.055000+00:00,654846.0,2026-07-13T13:54:06+00:00,452998.51,2026-07-11T05:49:58.510000+00:00,453182.436,2026-07-11T05:53:02.436000+00:00,460372.94,2026-07-11T07:52:52.940000+00:00,654846.0,2026-07-13T13:54:06+00:00,False,False,2.0484527777777757
1041,HPIM,426595.225,2026-07-10T22:29:55.225000+00:00,654926.815,2026-07-13T13:55:26.815000+00:00,430533.397,2026-07-10T23:35:33.397000+00:00,448606.162,2026-07-11T04:36:46.162000+00:00,470572.949,2026-07-11T10:42:52.949000+00:00,654926.815,2026-07-13T13:55:26.815000+00:00,False,False,11.122097777777785
1042,HPIM,428165.925,2026-07-10T22:56:05.925000+00:00,655002.054,2026-07-13T13:56:42.054000+00:00,456601.109,2026-07-11T06:50:01.109000+00:00,456714.619,2026-07-11T06:51:54.619000+00:00,459236.152,2026-07-11T07:33:56.152000+00:00,655002.054,2026-07-13T13:56:42.054000+00:00,False,False,0.7319563888888904
1043,HPIM,427954.0,2026-07-10T22:52:34+00:00,655036.0,2026-07-13T13:57:16+00:00,472538.783,2026-07-11T11:15:38.783000+00:00,473990.368,2026-07-11T11:39:50.368000+00:00,475797.723,2026-07-11T12:09:57.723000+00:00,655036.0,2026-07-13T13:57:16+00:00,False,False,0.9052611111111117
1044,HPIM,424854.789,2026-07-10T22:00:54.789000+00:00,655186.105,2026-07-13T13:59:46.105000+00:00,488485.169,2026-07-11T15:41:25.169000+00:00,488734.821,2026-07-11T15:45:34.821000+00:00,489130.836,2026-07-11T15:52:10.836000+00:00,655186.105,2026-07-13T13:59:46.105000+00:00,False,False,0.17935194444444885
1045,HPIM,428832.882,2026-07-10T23:07:12.882000+00:00,655228.0,2026-07-13T14:00:28+00:00,431713.062,2026-07-10T23:55:13.062000+00:00,449573.974,2026-07-11T04:52:53.974000+00:00,451442.141,2026-07-11T05:24:02.141000+00:00,655228.0,2026-07-13T14:00:28+00:00,False,False,5.48029972222223
1046,HPIM,425343.016,2026-07-10T22:09:03.016000+00:00,655318.478,2026-07-13T14:01:58.478000+00:00,613329.176,2026-07-13T02:22:09.176000+00:00,,,,,,,False,False,
1047,HPIM,425166.986,2026-07-10T22:06:06.986000+00:00,655349.056,2026-07-13T14:02:29.056000+00:00,470982.37,2026-07-11T10:49:42.370000+00:00,471421.38,2026-07-11T10:57:01.380000+00:00,472602.784,2026-07-11T11:16:42.784000+00:00,655349.056,2026-07-13T14:02:29.056000+00:00,False,False,0.45011499999999716
1048,HPIM,426334.368,2026-07-10T22:25:34.368000+00:00,655382.449,2026-07-13T14:03:02.449000+00:00,511578.315,2026-07-11T22:06:18.315000+00:00,511978.556,2026-07-11T22:12:58.556000+00:00,516518.571,2026-07-11T23:28:38.571000+00:00,655382.449,2026-07-13T14:03:02.449000+00:00,False,False,1.3722933333333316
1049,HPIM,426622.621,2026-07-10T22:30:22.621000+00:00,655468.25,2026-07-13T14:04:28.250000+00:00,447541.48,2026-07-11T04:19:01.480000+00:00,447987.451,2026-07-11T04:26:27.451000+00:00,455620.594,2026-07-11T06:33:40.594000+00:00,655468.25,2026-07-13T14:04:28.250000+00:00,False,False,2.2441983333333337
1050,HPIM,428603.368,2026-07-10T23:03:23.368000+00:00,655497.708,2026-07-13T14:04:57.708000+00:00,505360.795,2026-07-11T20:22:40.795000+00:00,495791.904,2026-07-11T17:43:11.904000+00:00,495791.904,2026-07-11T17:43:11.904000+00:00,655497.708,2026-07-13T14:04:57.708000+00:00,False,True,-2.658025277777779
1051,HPIM,428241.0,2026-07-10T22:57:21+00:00,655528.793,2026-07-13T14:05:28.793000+00:00,449179.038,2026-07-11T04:46:19.038000+00:00,449805.423,2026-07-11T04:56:45.423000+00:00,467738.666,2026-07-11T09:55:38.666000+00:00,655528.793,2026-07-13T14:05:28.793000+00:00,False,False,5.155452222222229
1052,HPIM,424910.999,2026-07-10T22:01:50.999000+00:00,655564.681,2026-07-13T14:06:04.681000+00:00,453306.609,2026-07-11T05:55:06.609000+00:00,453812.52,2026-07-11T06:03:32.520000+00:00,459975.759,2026-07-11T07:46:15.759000+00:00,655564.681,2026-07-13T14:06:04.681000+00:00,False,False,1.8525416666666732
1053,HPIM,426519.356,2026-07-10T22:28:39.356000+00:00,655622.251,2026-07-13T14:07:02.251000+00:00,446175.714,2026-07-11T03:56:15.714000+00:00,448015.524,2026-07-11T04:26:55.524000+00:00,488046.763,2026-07-11T15:34:06.763000+00:00,655622.251,2026-07-13T14:07:02.251000+00:00,False,False,11.630846944444444
1054,HPIM,431051.0,2026-07-10T23:44:11+00:00,655645.495,2026-07-13T14:07:25.495000+00:00,635610.284,2026-07-13T08:33:30.284000+00:00,635870.922,2026-07-13T08:37:50.922000+00:00,,,,,False,False,
1055,HPIM,425485.584,2026-07-10T22:11:25.584000+00:00,655693.222,2026-07-13T14:08:13.222000+00:00,474768.585,2026-07-11T11:52:48.585000+00:00,480675.836,2026-07-11T13:31:15.836000+00:00,481407.585,2026-07-11T13:43:27.585000+00:00,655693.222,2026-07-13T14:08:13.222000+00:00,False,False,1.8441666666666667
1056,HPIM,424853.654,2026-07-10T22:00:53.654000+00:00,655700.841,2026-07-13T14:08:20.841000+00:00,540107.158,2026-07-12T06:01:47.158000+00:00,549504.504,2026-07-12T08:38:24.504000+00:00,538949.572,2026-07-12T05:42:29.572000+00:00,655700.841,2026-07-13T14:08:20.841000+00:00,False,True,-0.3215516666666695
1057,HPIM,430809.0,2026-07-10T23:40:09+00:00,655708.0,2026-07-13T14:08:28+00:00,476932.052,2026-07-11T12:28:52.052000+00:00,477930.198,2026-07-11T12:45:30.198000+00:00,482120.977,2026-07-11T13:55:20.977000+00:00,655708.0,2026-07-13T14:08:28+00:00,False,False,1.4413680555555524
1058,HPIM,430207.05,2026-07-10T23:30:07.050000+00:00,655765.203,2026-07-13T14:09:25.203000+00:00,481609.856,2026-07-11T13:46:49.856000+00:00,482600.086,2026-07-11T14:03:20.086000+00:00,,,,,False,False,
1059,HPIM,426768.24,2026-07-10T22:32:48.240000+00:00,655816.0,2026-07-13T14:10:16+00:00,494807.389,2026-07-11T17:26:47.389000+00:00,497711.158,2026-07-11T18:15:11.158000+00:00,,,,,False,False,
1060,HPIM,425785.369,2026-07-10T22:16:25.369000+00:00,691200.0,2026-07-14T00:00:00+00:00,468449.342,2026-07-11T10:07:29.342000+00:00,469404.075,2026-07-11T10:23:24.075000+00:00,482574.317,2026-07-11T14:02:54.317000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,3.92360416666666
1061,HPIM,424873.024,2026-07-10T22:01:13.024000+00:00,691200.0,2026-07-14T00:00:00+00:00,429754.274,2026-07-10T23:22:34.274000+00:00,430021.017,2026-07-10T23:27:01.017000+00:00,461727.547,2026-07-11T08:15:27.547000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,8.881464722222235
1062,HPIM,428045.326,2026-07-10T22:54:05.326000+00:00,691200.0,2026-07-14T00:00:00+00:00,444914.11,2026-07-11T03:35:14.110000+00:00,445247.825,2026-07-11T03:40:47.825000+00:00,459178.903,2026-07-11T07:32:58.903000+00:00,691200.0,2026-07-14T00:00:00+00:00,True,False,3.9624425000000016
1063,HPIM,424718.681,2026-07-10T21:58:38.681000+00:00,691200.0,2026-07-14T00:00:00+00:00,490817.097,2026-07-11T16:20:17.097000+00:00,,,497842.333,2026-07-11T18:17:22.333000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,1.9514544444444375
1064,HPIM,427892.0,2026-07-10T22:51:32+00:00,691200.0,2026-07-14T00:00:00+00:00,453416.131,2026-07-11T05:56:56.131000+00:00,453777.31,2026-07-11T06:02:57.310000+00:00,462101.697,2026-07-11T08:21:41.697000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,2.41265722222222
1065,HPIM,429653.0,2026-07-10T23:20:53+00:00,691200.0,2026-07-14T00:00:00+00:00,449076.311,2026-07-11T04:44:36.311000+00:00,449286.569,2026-07-11T04:48:06.569000+00:00,474102.019,2026-07-11T11:41:42.019000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,6.9515855555555515
1066,HPIM,425830.088,2026-07-10T22:17:10.088000+00:00,691200.0,2026-07-14T00:00:00+00:00,439623.301,2026-07-11T02:07:03.301000+00:00,440184.442,2026-07-11T02:16:24.442000+00:00,470487.0,2026-07-11T10:41:27+00:00,691200.0,2026-07-14T00:00:00+00:00,False,False,8.57324972222223
1067,HPIM,424870.702,2026-07-10T22:01:10.702000+00:00,691200.0,2026-07-14T00:00:00+00:00,569781.214,2026-07-12T14:16:21.214000+00:00,570073.441,2026-07-12T14:21:13.441000+00:00,533985.401,2026-07-12T04:19:45.401000+00:00,691200.0,2026-07-14T00:00:00+00:00,False,True,-9.943281388888911
1068,Sol,422949.389,2026-07-10T21:29:09.389000+00:00,428600.929,2026-07-10T23:03:20.929000+00:00,425802.141,2026-07-10T22:16:42.141000+00:00,426022.167,2026-07-10T22:20:22.167000+00:00,,,,,False,False,
1069,Sol,421721.2,2026-07-10T21:08:41.200000+00:00,432526.086,2026-07-11T00:08:46.086000+00:00,430633.319,2026-07-10T23:37:13.319000+00:00,,,,,,,False,False,
1070,Sol,421722.56,2026-07-10T21:08:42.560000+00:00,433330.346,2026-07-11T00:22:10.346000+00:00,425105.36,2026-07-10T22:05:05.360000+00:00,,,,,,,False,False,
1071,Sol,421722.565,2026-07-10T21:08:42.565000+00:00,433610.65,2026-07-11T00:26:50.650000+00:00,425405.521,2026-07-10T22:10:05.521000+00:00,,,,,,,False,False,
1072,Sol,422316.978,2026-07-10T21:18:36.978000+00:00,434548.154,2026-07-11T00:42:28.154000+00:00,425596.805,2026-07-10T22:13:16.805000+00:00,,,,,,,False,False,
1073,Sol,421724.075,2026-07-10T21:08:44.075000+00:00,436522.019,2026-07-11T01:15:22.019000+00:00,429528.167,2026-07-10T23:18:48.167000+00:00,430644.745,2026-07-10T23:37:24.745000+00:00,,,,,False,False,
1074,Sol,421730.028,2026-07-10T21:08:50.028000+00:00,437194.486,2026-07-11T01:26:34.486000+00:00,427729.114,2026-07-10T22:48:49.114000+00:00,432969.123,2026-07-11T00:16:09.123000+00:00,,,,,False,False,
1075,Sol,427174.097,2026-07-10T22:39:34.097000+00:00,437894.846,2026-07-11T01:38:14.846000+00:00,432484.625,2026-07-11T00:08:04.625000+00:00,436416.647,2026-07-11T01:13:36.647000+00:00,,,,,False,False,
1076,Sol,424795.863,2026-07-10T21:59:55.863000+00:00,437967.546,2026-07-11T01:39:27.546000+00:00,433294.727,2026-07-11T00:21:34.727000+00:00,,,,,,,False,False,
1077,Sol,423461.327,2026-07-10T21:37:41.327000+00:00,439330.492,2026-07-11T02:02:10.492000+00:00,427569.11,2026-07-10T22:46:09.110000+00:00,427857.64,2026-07-10T22:50:57.640000+00:00,,,,,False,False,
1078,Sol,422588.494,2026-07-10T21:23:08.494000+00:00,439908.361,2026-07-11T02:11:48.361000+00:00,430359.387,2026-07-10T23:32:39.387000+00:00,432906.245,2026-07-11T00:15:06.245000+00:00,,,,,False,False,
1079,Sol,422314.038,2026-07-10T21:18:34.038000+00:00,441227.932,2026-07-11T02:33:47.932000+00:00,439074.918,2026-07-11T01:57:54.918000+00:00,,,,,,,False,False,
1080,Sol,421798.315,2026-07-10T21:09:58.315000+00:00,442074.813,2026-07-11T02:47:54.813000+00:00,432276.225,2026-07-11T00:04:36.225000+00:00,,,,,,,False,False,
1081,Sol,421738.048,2026-07-10T21:08:58.048000+00:00,442927.927,2026-07-11T03:02:07.927000+00:00,438248.619,2026-07-11T01:44:08.619000+00:00,439565.997,2026-07-11T02:06:05.997000+00:00,,,,,False,False,
1082,Sol,422131.208,2026-07-10T21:15:31.208000+00:00,443101.518,2026-07-11T03:05:01.518000+00:00,436282.184,2026-07-11T01:11:22.184000+00:00,442580.857,2026-07-11T02:56:20.857000+00:00,,,,,False,False,
1083,Sol,423885.687,2026-07-10T21:44:45.687000+00:00,443584.341,2026-07-11T03:13:04.341000+00:00,437497.226,2026-07-11T01:31:37.226000+00:00,,,,,,,False,False,
1084,Sol,422064.441,2026-07-10T21:14:24.441000+00:00,443835.268,2026-07-11T03:17:15.268000+00:00,438800.666,2026-07-11T01:53:20.666000+00:00,439283.586,2026-07-11T02:01:23.586000+00:00,,,,,False,False,
1085,Sol,421742.077,2026-07-10T21:09:02.077000+00:00,444667.008,2026-07-11T03:31:07.008000+00:00,440182.0,2026-07-11T02:16:22+00:00,,,,,,,False,False,
1086,Sol,421785.641,2026-07-10T21:09:45.641000+00:00,445135.799,2026-07-11T03:38:55.799000+00:00,438158.3,2026-07-11T01:42:38.300000+00:00,442537.333,2026-07-11T02:55:37.333000+00:00,,,,,False,False,
1087,Sol,421824.19,2026-07-10T21:10:24.190000+00:00,445287.914,2026-07-11T03:41:27.914000+00:00,440548.714,2026-07-11T02:22:28.714000+00:00,,,,,,,False,False,
1088,Sol,423014.037,2026-07-10T21:30:14.037000+00:00,446234.824,2026-07-11T03:57:14.824000+00:00,441429.264,2026-07-11T02:37:09.264000+00:00,445738.993,2026-07-11T03:48:58.993000+00:00,,,,,False,False,
1089,Sol,421736.898,2026-07-10T21:08:56.898000+00:00,446408.989,2026-07-11T04:00:08.989000+00:00,439664.975,2026-07-11T02:07:44.975000+00:00,444114.937,2026-07-11T03:21:54.937000+00:00,,,,,False,False,
1090,Sol,421798.397,2026-07-10T21:09:58.397000+00:00,446750.729,2026-07-11T04:05:50.729000+00:00,440648.251,2026-07-11T02:24:08.251000+00:00,441300.267,2026-07-11T02:35:00.267000+00:00,,,,,False,False,
1091,Sol,421734.191,2026-07-10T21:08:54.191000+00:00,446793.319,2026-07-11T04:06:33.319000+00:00,438034.33,2026-07-11T01:40:34.330000+00:00,439576.162,2026-07-11T02:06:16.162000+00:00,,,,,False,False,
1092,Sol,421731.27,2026-07-10T21:08:51.270000+00:00,447026.099,2026-07-11T04:10:26.099000+00:00,441183.141,2026-07-11T02:33:03.141000+00:00,442799.785,2026-07-11T02:59:59.785000+00:00,,,,,False,False,
1093,Sol,422370.747,2026-07-10T21:19:30.747000+00:00,447203.528,2026-07-11T04:13:23.528000+00:00,429737.269,2026-07-10T23:22:17.269000+00:00,,,,,,,False,False,
1094,Sol,422563.77,2026-07-10T21:22:43.770000+00:00,447867.356,2026-07-11T04:24:27.356000+00:00,437298.955,2026-07-11T01:28:18.955000+00:00,437948.454,2026-07-11T01:39:08.454000+00:00,,,,,False,False,
1095,Sol,426125.854,2026-07-10T22:22:05.854000+00:00,447955.988,2026-07-11T04:25:55.988000+00:00,443019.25,2026-07-11T03:03:39.250000+00:00,444599.23,2026-07-11T03:29:59.230000+00:00,,,,,False,False,
1096,Sol,434122.48,2026-07-11T00:35:22.480000+00:00,448355.373,2026-07-11T04:32:35.373000+00:00,439633.661,2026-07-11T02:07:13.661000+00:00,443293.425,2026-07-11T03:08:13.425000+00:00,,,,,False,False,
1097,Sol,421738.394,2026-07-10T21:08:58.394000+00:00,448862.251,2026-07-11T04:41:02.251000+00:00,440366.114,2026-07-11T02:19:26.114000+00:00,442189.625,2026-07-11T02:49:49.625000+00:00,,,,,False,False,
1098,Sol,429018.71,2026-07-10T23:10:18.710000+00:00,448871.399,2026-07-11T04:41:11.399000+00:00,446370.36,2026-07-11T03:59:30.360000+00:00,,,,,,,False,False,
1099,Sol,422022.931,2026-07-10T21:13:42.931000+00:00,448935.178,2026-07-11T04:42:15.178000+00:00,445256.151,2026-07-11T03:40:56.151000+00:00,446339.579,2026-07-11T03:58:59.579000+00:00,,,,,False,False,
1100,Sol,436724.778,2026-07-11T01:18:44.778000+00:00,449628.974,2026-07-11T04:53:48.974000+00:00,442593.511,2026-07-11T02:56:33.511000+00:00,,,,,,,False,False,
1101,Sol,422596.903,2026-07-10T21:23:16.903000+00:00,449877.268,2026-07-11T04:57:57.268000+00:00,445884.178,2026-07-11T03:51:24.178000+00:00,446183.309,2026-07-11T03:56:23.309000+00:00,,,,,False,False,
1102,Sol,432201.773,2026-07-11T00:03:21.773000+00:00,450639.59,2026-07-11T05:10:39.590000+00:00,443662.636,2026-07-11T03:14:22.636000+00:00,,,,,,,False,False,
1103,Sol,423021.548,2026-07-10T21:30:21.548000+00:00,450790.619,2026-07-11T05:13:10.619000+00:00,439386.089,2026-07-11T02:03:06.089000+00:00,442930.488,2026-07-11T03:02:10.488000+00:00,,,,,False,False,
1104,Sol,425161.385,2026-07-10T22:06:01.385000+00:00,450895.552,2026-07-11T05:14:55.552000+00:00,441847.64,2026-07-11T02:44:07.640000+00:00,442430.961,2026-07-11T02:53:50.961000+00:00,,,,,False,False,
1105,Sol,421737.953,2026-07-10T21:08:57.953000+00:00,451036.891,2026-07-11T05:17:16.891000+00:00,445622.241,2026-07-11T03:47:02.241000+00:00,,,,,,,False,False,
1106,Sol,429902.002,2026-07-10T23:25:02.002000+00:00,452405.035,2026-07-11T05:40:05.035000+00:00,440895.71,2026-07-11T02:28:15.710000+00:00,443460.255,2026-07-11T03:11:00.255000+00:00,,,,,False,False,
1107,Sol,422022.929,2026-07-10T21:13:42.929000+00:00,452690.462,2026-07-11T05:44:50.462000+00:00,448077.283,2026-07-11T04:27:57.283000+00:00,448536.948,2026-07-11T04:35:36.948000+00:00,,,,,False,False,
1108,Sol,424336.86,2026-07-10T21:52:16.860000+00:00,452769.528,2026-07-11T05:46:09.528000+00:00,444376.203,2026-07-11T03:26:16.203000+00:00,445895.827,2026-07-11T03:51:35.827000+00:00,,,,,False,False,
1109,Sol,424675.328,2026-07-10T21:57:55.328000+00:00,452994.192,2026-07-11T05:49:54.192000+00:00,443343.383,2026-07-11T03:09:03.383000+00:00,,,,,,,False,False,
1110,Sol,431328.985,2026-07-10T23:48:48.985000+00:00,453400.456,2026-07-11T05:56:40.456000+00:00,444345.782,2026-07-11T03:25:45.782000+00:00,446580.829,2026-07-11T04:03:00.829000+00:00,,,,,False,False,
1111,Sol,421788.499,2026-07-10T21:09:48.499000+00:00,453914.412,2026-07-11T06:05:14.412000+00:00,447630.904,2026-07-11T04:20:30.904000+00:00,449672.971,2026-07-11T04:54:32.971000+00:00,,,,,False,False,
1112,Sol,421742.071,2026-07-10T21:09:02.071000+00:00,453916.393,2026-07-11T06:05:16.393000+00:00,433428.529,2026-07-11T00:23:48.529000+00:00,434590.096,2026-07-11T00:43:10.096000+00:00,,,,,False,False,
1113,Sol,421975.61,2026-07-10T21:12:55.610000+00:00,453999.237,2026-07-11T06:06:39.237000+00:00,445796.564,2026-07-11T03:49:56.564000+00:00,446216.462,2026-07-11T03:56:56.462000+00:00,,,,,False,False,
1114,Sol,421787.065,2026-07-10T21:09:47.065000+00:00,454171.349,2026-07-11T06:09:31.349000+00:00,444426.76,2026-07-11T03:27:06.760000+00:00,,,,,,,False,False,
1115,Sol,432406.381,2026-07-11T00:06:46.381000+00:00,454763.8,2026-07-11T06:19:23.800000+00:00,441367.105,2026-07-11T02:36:07.105000+00:00,450738.743,2026-07-11T05:12:18.743000+00:00,,,,,False,False,
1116,Sol,428475.689,2026-07-10T23:01:15.689000+00:00,456346.19,2026-07-11T06:45:46.190000+00:00,444987.045,2026-07-11T03:36:27.045000+00:00,447801.365,2026-07-11T04:23:21.365000+00:00,,,,,False,False,
1117,Sol,445163.937,2026-07-11T03:39:23.937000+00:00,456495.66,2026-07-11T06:48:15.660000+00:00,448512.573,2026-07-11T04:35:12.573000+00:00,451499.557,2026-07-11T05:24:59.557000+00:00,,,,,False,False,
1118,Sol,425641.614,2026-07-10T22:14:01.614000+00:00,456585.877,2026-07-11T06:49:45.877000+00:00,446070.896,2026-07-11T03:54:30.896000+00:00,450419.003,2026-07-11T05:06:59.003000+00:00,,,,,False,False,
1119,Sol,423950.215,2026-07-10T21:45:50.215000+00:00,456664.378,2026-07-11T06:51:04.378000+00:00,443587.819,2026-07-11T03:13:07.819000+00:00,447944.214,2026-07-11T04:25:44.214000+00:00,,,,,False,False,
1120,Sol,421853.066,2026-07-10T21:10:53.066000+00:00,456746.346,2026-07-11T06:52:26.346000+00:00,430110.826,2026-07-10T23:28:30.826000+00:00,,,,,,,False,False,
1121,Sol,427943.7,2026-07-10T22:52:23.700000+00:00,456830.703,2026-07-11T06:53:50.703000+00:00,452552.829,2026-07-11T05:42:32.829000+00:00,,,,,,,False,False,
1122,Sol,438739.858,2026-07-11T01:52:19.858000+00:00,457409.876,2026-07-11T07:03:29.876000+00:00,446771.701,2026-07-11T04:06:11.701000+00:00,453833.13,2026-07-11T06:03:53.130000+00:00,,,,,False,False,
1123,Sol,431442.185,2026-07-10T23:50:42.185000+00:00,457642.391,2026-07-11T07:07:22.391000+00:00,451876.058,2026-07-11T05:31:16.058000+00:00,,,,,,,False,False,
1124,Sol,421795.214,2026-07-10T21:09:55.214000+00:00,458203.292,2026-07-11T07:16:43.292000+00:00,450473.57,2026-07-11T05:07:53.570000+00:00,,,,,,,False,False,
1125,Sol,421828.307,2026-07-10T21:10:28.307000+00:00,458314.944,2026-07-11T07:18:34.944000+00:00,452028.306,2026-07-11T05:33:48.306000+00:00,,,,,,,False,False,
1126,Sol,421748.963,2026-07-10T21:09:08.963000+00:00,458440.359,2026-07-11T07:20:40.359000+00:00,448890.193,2026-07-11T04:41:30.193000+00:00,457963.601,2026-07-11T07:12:43.601000+00:00,,,,,False,False,
1127,Sol,422456.584,2026-07-10T21:20:56.584000+00:00,458754.819,2026-07-11T07:25:54.819000+00:00,447033.986,2026-07-11T04:10:33.986000+00:00,447744.0,2026-07-11T04:22:24+00:00,,,,,False,False,
1128,Sol,424091.95,2026-07-10T21:48:11.950000+00:00,459185.059,2026-07-11T07:33:05.059000+00:00,438246.857,2026-07-11T01:44:06.857000+00:00,442903.896,2026-07-11T03:01:43.896000+00:00,,,,,False,False,
1129,Sol,422028.527,2026-07-10T21:13:48.527000+00:00,459440.628,2026-07-11T07:37:20.628000+00:00,456075.0,2026-07-11T06:41:15+00:00,457042.101,2026-07-11T06:57:22.101000+00:00,459106.156,2026-07-11T07:31:46.156000+00:00,459350.98,2026-07-11T07:35:50.980000+00:00,True,False,0.8419877777777826
